day,timestamp,product,profit_and_loss
0,104800,INTARIAN_PEPPER_ROOT,7464.0
0,104900,ASH_COATED_OSMIUM,1024.0
0,104900,INTARIAN_PEPPER_ROOT,7464.0
0,105000,ASH_COATED_OSMIUM,1024.0
0,105000,INTARIAN_PEPPER_ROOT,7504.0
0,105100,ASH_COATED_OSMIUM,1024.0
0,105100,INTARIAN_PEPPER_ROOT,7544.0
0,105200,ASH_COATED_OSMIUM,1045.0
0,105200,INTARIAN_PEPPER_ROOT,7544.0
0,105300,ASH_COATED_OSMIUM,1136.0
0,105300,INTARIAN_PEPPER_ROOT,7544.0
0,105400,ASH_COATED_OSMIUM,1024.0
0,105400,INTARIAN_PEPPER_ROOT,7544.0
0,105500,ASH_COATED_OSMIUM,975.0
0,105500,INTARIAN_PEPPER_ROOT,7544.0
0,105600,ASH_COATED_OSMIUM,1010.0
0,105600,INTARIAN_PEPPER_ROOT,7424.0
0,105700,ASH_COATED_OSMIUM,1031.0
0,105700,INTARIAN_PEPPER_ROOT,7544.0
0,105800,ASH_COATED_OSMIUM,1024.0
0,105800,INTARIAN_PEPPER_ROOT,7424.0
0,105900,ASH_COATED_OSMIUM,1003.0
0,105900,INTARIAN_PEPPER_ROOT,7544.0
0,106000,ASH_COATED_OSMIUM,898.0
0,106000,INTARIAN_PEPPER_ROOT,7464.0
0,106100,ASH_COATED_OSMIUM,1024.0
0,106100,INTARIAN_PEPPER_ROOT,7504.0
0,106200,ASH_COATED_OSMIUM,1024.0
0,106200,INTARIAN_PEPPER_ROOT,7504.0
0,106300,ASH_COATED_OSMIUM,1024.0
0,106300,INTARIAN_PEPPER_ROOT,7624.0
0,106400,ASH_COATED_OSMIUM,1024.0
0,106400,INTARIAN_PEPPER_ROOT,7744.0
0,106500,ASH_COATED_OSMIUM,1024.0
0,106500,INTARIAN_PEPPER_ROOT,7624.0
0,106600,ASH_COATED_OSMIUM,1136.0
0,106600,INTARIAN_PEPPER_ROOT,7624.0
0,106700,ASH_COATED_OSMIUM,1024.0
0,106700,INTARIAN_PEPPER_ROOT,7504.0
0,106800,ASH_COATED_OSMIUM,1024.0
0,106800,INTARIAN_PEPPER_ROOT,7624.0
0,106900,ASH_COATED_OSMIUM,912.0
0,106900,INTARIAN_PEPPER_ROOT,8144.0
0,107000,ASH_COATED_OSMIUM,1220.0
0,107000,INTARIAN_PEPPER_ROOT,7544.0
0,107100,ASH_COATED_OSMIUM,1031.0
0,107100,INTARIAN_PEPPER_ROOT,7704.0
0,107200,ASH_COATED_OSMIUM,1031.0
0,107200,INTARIAN_PEPPER_ROOT,7824.0
0,107300,ASH_COATED_OSMIUM,1073.0
0,107300,INTARIAN_PEPPER_ROOT,7824.0
0,107400,ASH_COATED_OSMIUM,1031.0
0,107400,INTARIAN_PEPPER_ROOT,7824.0
0,107500,ASH_COATED_OSMIUM,1031.0
0,107500,INTARIAN_PEPPER_ROOT,7704.0
0,107600,ASH_COATED_OSMIUM,1010.0
0,107600,INTARIAN_PEPPER_ROOT,7824.0
0,107700,ASH_COATED_OSMIUM,1062.5
0,107700,INTARIAN_PEPPER_ROOT,8224.0
0,107800,ASH_COATED_OSMIUM,1031.0
0,107800,INTARIAN_PEPPER_ROOT,7704.0
0,107900,ASH_COATED_OSMIUM,1031.0
0,107900,INTARIAN_PEPPER_ROOT,7704.0
0,108000,ASH_COATED_OSMIUM,1031.0
0,108000,INTARIAN_PEPPER_ROOT,7624.0
0,108100,ASH_COATED_OSMIUM,1031.0
0,108100,INTARIAN_PEPPER_ROOT,7664.0
0,108200,ASH_COATED_OSMIUM,1010.0
0,108200,INTARIAN_PEPPER_ROOT,7784.0
0,108300,ASH_COATED_OSMIUM,1010.0
0,108300,INTARIAN_PEPPER_ROOT,7664.0
0,108400,ASH_COATED_OSMIUM,1010.0
0,108400,INTARIAN_PEPPER_ROOT,7784.0
0,108500,ASH_COATED_OSMIUM,989.0
0,108500,INTARIAN_PEPPER_ROOT,7784.0
0,108600,ASH_COATED_OSMIUM,1010.0
0,108600,INTARIAN_PEPPER_ROOT,7664.0
0,108700,ASH_COATED_OSMIUM,1010.0
0,108700,INTARIAN_PEPPER_ROOT,7784.0
0,108800,ASH_COATED_OSMIUM,1199.0
0,108800,INTARIAN_PEPPER_ROOT,7784.0
0,108900,ASH_COATED_OSMIUM,1262.0
0,108900,INTARIAN_PEPPER_ROOT,7904.0
0,109000,ASH_COATED_OSMIUM,1031.0
0,109000,INTARIAN_PEPPER_ROOT,7944.0
0,109100,ASH_COATED_OSMIUM,1031.0
0,109100,INTARIAN_PEPPER_ROOT,7344.0
0,109200,ASH_COATED_OSMIUM,1031.0
0,109200,INTARIAN_PEPPER_ROOT,7104.0
0,109300,ASH_COATED_OSMIUM,1031.0
0,109300,INTARIAN_PEPPER_ROOT,7864.0
0,109400,ASH_COATED_OSMIUM,1031.0
0,109400,INTARIAN_PEPPER_ROOT,7864.0
0,109500,ASH_COATED_OSMIUM,1262.0
0,109500,INTARIAN_PEPPER_ROOT,7864.0
0,109600,ASH_COATED_OSMIUM,1052.0
0,109600,INTARIAN_PEPPER_ROOT,-960896.0
0,109700,ASH_COATED_OSMIUM,1052.0
0,109700,INTARIAN_PEPPER_ROOT,7744.0
0,109800,ASH_COATED_OSMIUM,1062.5
0,109800,INTARIAN_PEPPER_ROOT,7864.0
0,109900,ASH_COATED_OSMIUM,1010.0
0,109900,INTARIAN_PEPPER_ROOT,7864.0
0,110000,ASH_COATED_OSMIUM,1031.0
0,110000,INTARIAN_PEPPER_ROOT,7904.0
0,110100,ASH_COATED_OSMIUM,1031.0
0,110100,INTARIAN_PEPPER_ROOT,7824.0
0,110200,ASH_COATED_OSMIUM,1052.0
0,110200,INTARIAN_PEPPER_ROOT,7975.5
0,110300,ASH_COATED_OSMIUM,1220.0
0,110300,INTARIAN_PEPPER_ROOT,7956.0
0,110400,ASH_COATED_OSMIUM,1031.0
0,110400,INTARIAN_PEPPER_ROOT,7436.0
0,110500,ASH_COATED_OSMIUM,1052.0
0,110500,INTARIAN_PEPPER_ROOT,7943.0
0,110600,ASH_COATED_OSMIUM,1073.0
0,110600,INTARIAN_PEPPER_ROOT,7924.0
0,110700,ASH_COATED_OSMIUM,1052.0
0,110700,INTARIAN_PEPPER_ROOT,7924.0
0,110800,ASH_COATED_OSMIUM,1062.5
0,110800,INTARIAN_PEPPER_ROOT,7924.0
0,110900,ASH_COATED_OSMIUM,1073.0
0,110900,INTARIAN_PEPPER_ROOT,8044.0
0,111000,ASH_COATED_OSMIUM,1083.5
0,111000,INTARIAN_PEPPER_ROOT,7964.0
0,111100,ASH_COATED_OSMIUM,1020.5
0,111100,INTARIAN_PEPPER_ROOT,8004.0
0,111200,ASH_COATED_OSMIUM,1031.0
0,111200,INTARIAN_PEPPER_ROOT,7244.0
0,111300,ASH_COATED_OSMIUM,1031.0
0,111300,INTARIAN_PEPPER_ROOT,8124.0
0,111400,ASH_COATED_OSMIUM,1067.0
0,111400,INTARIAN_PEPPER_ROOT,8004.0
0,111500,ASH_COATED_OSMIUM,1067.0
0,111500,INTARIAN_PEPPER_ROOT,8124.0
0,111600,ASH_COATED_OSMIUM,1229.0
0,111600,INTARIAN_PEPPER_ROOT,8164.0
0,111700,ASH_COATED_OSMIUM,1229.0
0,111700,INTARIAN_PEPPER_ROOT,8004.0
0,111800,ASH_COATED_OSMIUM,1067.0
0,111800,INTARIAN_PEPPER_ROOT,8004.0
0,111900,ASH_COATED_OSMIUM,1076.0
0,111900,INTARIAN_PEPPER_ROOT,8004.0
0,112000,ASH_COATED_OSMIUM,1094.0
0,112000,INTARIAN_PEPPER_ROOT,8164.0
0,112100,ASH_COATED_OSMIUM,1049.0
0,112100,INTARIAN_PEPPER_ROOT,8084.0
0,112200,ASH_COATED_OSMIUM,1085.0
0,112200,INTARIAN_PEPPER_ROOT,7964.0
0,112300,ASH_COATED_OSMIUM,1081.0
0,112300,INTARIAN_PEPPER_ROOT,8084.0
0,112400,ASH_COATED_OSMIUM,1081.0
0,112400,INTARIAN_PEPPER_ROOT,8084.0
0,112500,ASH_COATED_OSMIUM,1081.0
0,112500,INTARIAN_PEPPER_ROOT,8084.0
0,112600,ASH_COATED_OSMIUM,1081.0
0,112600,INTARIAN_PEPPER_ROOT,7964.0
0,112700,ASH_COATED_OSMIUM,1081.0
0,112700,INTARIAN_PEPPER_ROOT,8084.0
0,112800,ASH_COATED_OSMIUM,1101.0
0,112800,INTARIAN_PEPPER_ROOT,8204.0
0,112900,ASH_COATED_OSMIUM,1281.0
0,112900,INTARIAN_PEPPER_ROOT,8084.0
0,113000,ASH_COATED_OSMIUM,1061.0
0,113000,INTARIAN_PEPPER_ROOT,8124.0
0,113100,ASH_COATED_OSMIUM,1081.0
0,113100,INTARIAN_PEPPER_ROOT,8684.0
0,113200,ASH_COATED_OSMIUM,1051.0
0,113200,INTARIAN_PEPPER_ROOT,8164.0
0,113300,ASH_COATED_OSMIUM,1081.0
0,113300,INTARIAN_PEPPER_ROOT,8164.0
0,113400,ASH_COATED_OSMIUM,1061.0
0,113400,INTARIAN_PEPPER_ROOT,8044.0
0,113500,ASH_COATED_OSMIUM,1061.0
0,113500,INTARIAN_PEPPER_ROOT,8164.0
0,113600,ASH_COATED_OSMIUM,1081.0
0,113600,INTARIAN_PEPPER_ROOT,8164.0
0,113700,ASH_COATED_OSMIUM,1061.0
0,113700,INTARIAN_PEPPER_ROOT,8684.0
0,113800,ASH_COATED_OSMIUM,1241.0
0,113800,INTARIAN_PEPPER_ROOT,8164.0
0,113900,ASH_COATED_OSMIUM,951.0
0,113900,INTARIAN_PEPPER_ROOT,8284.0
0,114000,ASH_COATED_OSMIUM,1061.0
0,114000,INTARIAN_PEPPER_ROOT,8204.0
0,114100,ASH_COATED_OSMIUM,1061.0
0,114100,INTARIAN_PEPPER_ROOT,8244.0
0,114200,ASH_COATED_OSMIUM,1061.0
0,114200,INTARIAN_PEPPER_ROOT,7724.0
0,114300,ASH_COATED_OSMIUM,1081.0
0,114300,INTARIAN_PEPPER_ROOT,8244.0
0,114400,ASH_COATED_OSMIUM,1081.0
0,114400,INTARIAN_PEPPER_ROOT,8244.0
0,114500,ASH_COATED_OSMIUM,1081.0
0,114500,INTARIAN_PEPPER_ROOT,8364.0
0,114600,ASH_COATED_OSMIUM,1081.0
0,114600,INTARIAN_PEPPER_ROOT,8124.0
0,114700,ASH_COATED_OSMIUM,1061.0
0,114700,INTARIAN_PEPPER_ROOT,8764.0
0,114800,ASH_COATED_OSMIUM,1041.0
0,114800,INTARIAN_PEPPER_ROOT,8244.0
0,114900,ASH_COATED_OSMIUM,1081.0
0,114900,INTARIAN_PEPPER_ROOT,8124.0
0,115000,ASH_COATED_OSMIUM,1081.0
0,115000,INTARIAN_PEPPER_ROOT,8284.0
0,115100,ASH_COATED_OSMIUM,1081.0
0,115100,INTARIAN_PEPPER_ROOT,8444.0
0,115200,ASH_COATED_OSMIUM,1081.0
0,115200,INTARIAN_PEPPER_ROOT,8324.0
0,115300,ASH_COATED_OSMIUM,1111.0
0,115300,INTARIAN_PEPPER_ROOT,8324.0
0,115400,ASH_COATED_OSMIUM,1081.0
0,115400,INTARIAN_PEPPER_ROOT,8324.0
0,115500,ASH_COATED_OSMIUM,1121.0
0,115500,INTARIAN_PEPPER_ROOT,8324.0
0,115600,ASH_COATED_OSMIUM,1081.0
0,115600,INTARIAN_PEPPER_ROOT,8204.0
0,115700,ASH_COATED_OSMIUM,1081.0
0,115700,INTARIAN_PEPPER_ROOT,8324.0
0,115800,ASH_COATED_OSMIUM,1061.0
0,115800,INTARIAN_PEPPER_ROOT,8324.0
0,115900,ASH_COATED_OSMIUM,1061.0
0,115900,INTARIAN_PEPPER_ROOT,8444.0
0,116000,ASH_COATED_OSMIUM,1061.0
0,116000,INTARIAN_PEPPER_ROOT,8364.0
0,116100,ASH_COATED_OSMIUM,1061.0
0,116100,INTARIAN_PEPPER_ROOT,8404.0
0,116200,ASH_COATED_OSMIUM,1041.0
0,116200,INTARIAN_PEPPER_ROOT,8524.0
0,116300,ASH_COATED_OSMIUM,1241.0
0,116300,INTARIAN_PEPPER_ROOT,8524.0
0,116400,ASH_COATED_OSMIUM,1041.0
0,116400,INTARIAN_PEPPER_ROOT,8284.0
0,116500,ASH_COATED_OSMIUM,1041.0
0,116500,INTARIAN_PEPPER_ROOT,8404.0
0,116600,ASH_COATED_OSMIUM,1041.0
0,116600,INTARIAN_PEPPER_ROOT,8524.0
0,116700,ASH_COATED_OSMIUM,1091.0
0,116700,INTARIAN_PEPPER_ROOT,8284.0
0,116800,ASH_COATED_OSMIUM,1097.0
0,116800,INTARIAN_PEPPER_ROOT,8524.0
0,116900,ASH_COATED_OSMIUM,1073.0
0,116900,INTARIAN_PEPPER_ROOT,8404.0
0,117000,ASH_COATED_OSMIUM,1109.0
0,117000,INTARIAN_PEPPER_ROOT,8444.0
0,117100,ASH_COATED_OSMIUM,1091.0
0,117100,INTARIAN_PEPPER_ROOT,8484.0
0,117200,ASH_COATED_OSMIUM,1085.0
0,117200,INTARIAN_PEPPER_ROOT,7964.0
0,117300,ASH_COATED_OSMIUM,1085.0
0,117300,INTARIAN_PEPPER_ROOT,8364.0
0,117400,ASH_COATED_OSMIUM,1115.0
0,117400,INTARIAN_PEPPER_ROOT,8364.0
0,117500,ASH_COATED_OSMIUM,1097.0
0,117500,INTARIAN_PEPPER_ROOT,8364.0
0,117600,ASH_COATED_OSMIUM,1097.0
0,117600,INTARIAN_PEPPER_ROOT,8484.0
0,117700,ASH_COATED_OSMIUM,1193.0
0,117700,INTARIAN_PEPPER_ROOT,8364.0
0,117800,ASH_COATED_OSMIUM,1097.0
0,117800,INTARIAN_PEPPER_ROOT,8484.0
0,117900,ASH_COATED_OSMIUM,1097.0
0,117900,INTARIAN_PEPPER_ROOT,8484.0
0,118000,ASH_COATED_OSMIUM,1097.0
0,118000,INTARIAN_PEPPER_ROOT,8524.0
0,118100,ASH_COATED_OSMIUM,1109.0
0,118100,INTARIAN_PEPPER_ROOT,8564.0
0,118200,ASH_COATED_OSMIUM,1109.0
0,118200,INTARIAN_PEPPER_ROOT,8564.0
0,118300,ASH_COATED_OSMIUM,1109.0
0,118300,INTARIAN_PEPPER_ROOT,8044.0
0,118400,ASH_COATED_OSMIUM,1115.0
0,118400,INTARIAN_PEPPER_ROOT,8564.0
0,118500,ASH_COATED_OSMIUM,1109.0
0,118500,INTARIAN_PEPPER_ROOT,8444.0
0,118600,ASH_COATED_OSMIUM,1109.0
0,118600,INTARIAN_PEPPER_ROOT,8564.0
0,118700,ASH_COATED_OSMIUM,1109.0
0,118700,INTARIAN_PEPPER_ROOT,8564.0
0,118800,ASH_COATED_OSMIUM,1097.0
0,118800,INTARIAN_PEPPER_ROOT,8684.0
0,118900,ASH_COATED_OSMIUM,1109.0
0,118900,INTARIAN_PEPPER_ROOT,8564.0
0,119000,ASH_COATED_OSMIUM,1109.0
0,119000,INTARIAN_PEPPER_ROOT,8604.0
0,119100,ASH_COATED_OSMIUM,1121.0
0,119100,INTARIAN_PEPPER_ROOT,8644.0
0,119200,ASH_COATED_OSMIUM,1127.0
0,119200,INTARIAN_PEPPER_ROOT,8524.0
0,119300,ASH_COATED_OSMIUM,1109.0
0,119300,INTARIAN_PEPPER_ROOT,8124.0
0,119400,ASH_COATED_OSMIUM,1109.0
0,119400,INTARIAN_PEPPER_ROOT,8644.0
0,119500,ASH_COATED_OSMIUM,1109.0
0,119500,INTARIAN_PEPPER_ROOT,8644.0
0,119600,ASH_COATED_OSMIUM,1121.0
0,119600,INTARIAN_PEPPER_ROOT,8644.0
0,119700,ASH_COATED_OSMIUM,1163.0
0,119700,INTARIAN_PEPPER_ROOT,8524.0
0,119800,ASH_COATED_OSMIUM,1097.0
0,119800,INTARIAN_PEPPER_ROOT,8644.0
0,119900,ASH_COATED_OSMIUM,1085.0
0,119900,INTARIAN_PEPPER_ROOT,8644.0
0,120000,ASH_COATED_OSMIUM,1103.0
0,120000,INTARIAN_PEPPER_ROOT,8684.0
0,120100,ASH_COATED_OSMIUM,1085.0
0,120100,INTARIAN_PEPPER_ROOT,8844.0
0,120200,ASH_COATED_OSMIUM,1085.0
0,120200,INTARIAN_PEPPER_ROOT,8604.0
0,120300,ASH_COATED_OSMIUM,1097.0
0,120300,INTARIAN_PEPPER_ROOT,8724.0
0,120400,ASH_COATED_OSMIUM,1103.0
0,120400,INTARIAN_PEPPER_ROOT,8724.0
0,120500,ASH_COATED_OSMIUM,1073.0
0,120500,INTARIAN_PEPPER_ROOT,8724.0
0,120600,ASH_COATED_OSMIUM,1091.0
0,120600,INTARIAN_PEPPER_ROOT,8724.0
0,120700,ASH_COATED_OSMIUM,1097.0
0,120700,INTARIAN_PEPPER_ROOT,8724.0
0,120800,ASH_COATED_OSMIUM,1106.0
0,120800,INTARIAN_PEPPER_ROOT,8724.0
0,120900,ASH_COATED_OSMIUM,1127.0
0,120900,INTARIAN_PEPPER_ROOT,8324.0
0,121000,ASH_COATED_OSMIUM,1127.0
0,121000,INTARIAN_PEPPER_ROOT,8644.0
0,121100,ASH_COATED_OSMIUM,1134.0
0,121100,INTARIAN_PEPPER_ROOT,9324.0
0,121200,ASH_COATED_OSMIUM,1123.5
0,121200,INTARIAN_PEPPER_ROOT,8804.0
0,121300,ASH_COATED_OSMIUM,1134.0
0,121300,INTARIAN_PEPPER_ROOT,8804.0
0,121400,ASH_COATED_OSMIUM,1134.0
0,121400,INTARIAN_PEPPER_ROOT,8804.0
0,121500,ASH_COATED_OSMIUM,1123.5
0,121500,INTARIAN_PEPPER_ROOT,8044.0
0,121600,ASH_COATED_OSMIUM,1134.0
0,121600,INTARIAN_PEPPER_ROOT,8804.0
0,121700,ASH_COATED_OSMIUM,1123.5
0,121700,INTARIAN_PEPPER_ROOT,8804.0
0,121800,ASH_COATED_OSMIUM,1127.0
0,121800,INTARIAN_PEPPER_ROOT,8804.0
0,121900,ASH_COATED_OSMIUM,1127.0
0,121900,INTARIAN_PEPPER_ROOT,8804.0
0,122000,ASH_COATED_OSMIUM,1127.0
0,122000,INTARIAN_PEPPER_ROOT,8724.0
0,122100,ASH_COATED_OSMIUM,1137.5
0,122100,INTARIAN_PEPPER_ROOT,9404.0
0,122200,ASH_COATED_OSMIUM,1169.0
0,122200,INTARIAN_PEPPER_ROOT,8884.0
0,122300,ASH_COATED_OSMIUM,1120.0
0,122300,INTARIAN_PEPPER_ROOT,8884.0
0,122400,ASH_COATED_OSMIUM,1120.0
0,122400,INTARIAN_PEPPER_ROOT,8884.0
0,122500,ASH_COATED_OSMIUM,1134.0
0,122500,INTARIAN_PEPPER_ROOT,8884.0
0,122600,ASH_COATED_OSMIUM,1134.0
0,122600,INTARIAN_PEPPER_ROOT,9004.0
0,122700,ASH_COATED_OSMIUM,1141.0
0,122700,INTARIAN_PEPPER_ROOT,8764.0
0,122800,ASH_COATED_OSMIUM,1130.5
0,122800,INTARIAN_PEPPER_ROOT,8884.0
0,122900,ASH_COATED_OSMIUM,1130.5
0,122900,INTARIAN_PEPPER_ROOT,8884.0
0,123000,ASH_COATED_OSMIUM,1141.0
0,123000,INTARIAN_PEPPER_ROOT,9044.0
0,123100,ASH_COATED_OSMIUM,1130.5
0,123100,INTARIAN_PEPPER_ROOT,8964.0
0,123200,ASH_COATED_OSMIUM,1183.0
0,123200,INTARIAN_PEPPER_ROOT,8524.0
0,123300,ASH_COATED_OSMIUM,1144.5
0,123300,INTARIAN_PEPPER_ROOT,9084.0
0,123400,ASH_COATED_OSMIUM,1148.0
0,123400,INTARIAN_PEPPER_ROOT,8964.0
0,123500,ASH_COATED_OSMIUM,1134.0
0,123500,INTARIAN_PEPPER_ROOT,9484.0
0,123600,ASH_COATED_OSMIUM,1172.5
0,123600,INTARIAN_PEPPER_ROOT,8444.0
0,123700,ASH_COATED_OSMIUM,1127.0
0,123700,INTARIAN_PEPPER_ROOT,9084.0
0,123800,ASH_COATED_OSMIUM,1141.0
0,123800,INTARIAN_PEPPER_ROOT,8964.0
0,123900,ASH_COATED_OSMIUM,1148.0
0,123900,INTARIAN_PEPPER_ROOT,8844.0
0,124000,ASH_COATED_OSMIUM,1144.5
0,124000,INTARIAN_PEPPER_ROOT,9004.0
0,124100,ASH_COATED_OSMIUM,1134.0
0,124100,INTARIAN_PEPPER_ROOT,9044.0
0,124200,ASH_COATED_OSMIUM,1144.5
0,124200,INTARIAN_PEPPER_ROOT,9044.0
0,124300,ASH_COATED_OSMIUM,1134.0
0,124300,INTARIAN_PEPPER_ROOT,9164.0
0,124400,ASH_COATED_OSMIUM,1130.5
0,124400,INTARIAN_PEPPER_ROOT,9044.0
0,124500,ASH_COATED_OSMIUM,1148.0
0,124500,INTARIAN_PEPPER_ROOT,9164.0
0,124600,ASH_COATED_OSMIUM,1151.5
0,124600,INTARIAN_PEPPER_ROOT,8924.0
0,124700,ASH_COATED_OSMIUM,1141.0
0,124700,INTARIAN_PEPPER_ROOT,9044.0
0,124800,ASH_COATED_OSMIUM,1134.0
0,124800,INTARIAN_PEPPER_ROOT,9044.0
0,124900,ASH_COATED_OSMIUM,1134.0
0,124900,INTARIAN_PEPPER_ROOT,9164.0
0,125000,ASH_COATED_OSMIUM,1134.0
0,125000,INTARIAN_PEPPER_ROOT,8964.0
0,125100,ASH_COATED_OSMIUM,1134.0
0,125100,INTARIAN_PEPPER_ROOT,9004.0
0,125200,ASH_COATED_OSMIUM,1123.5
0,125200,INTARIAN_PEPPER_ROOT,9244.0
0,125300,ASH_COATED_OSMIUM,1141.0
0,125300,INTARIAN_PEPPER_ROOT,9124.0
0,125400,ASH_COATED_OSMIUM,1141.0
0,125400,INTARIAN_PEPPER_ROOT,9124.0
0,125500,ASH_COATED_OSMIUM,1141.0
0,125500,INTARIAN_PEPPER_ROOT,8364.0
0,125600,ASH_COATED_OSMIUM,1127.0
0,125600,INTARIAN_PEPPER_ROOT,9124.0
0,125700,ASH_COATED_OSMIUM,1144.5
0,125700,INTARIAN_PEPPER_ROOT,9124.0
0,125800,ASH_COATED_OSMIUM,1144.5
0,125800,INTARIAN_PEPPER_ROOT,9124.0
0,125900,ASH_COATED_OSMIUM,1141.0
0,125900,INTARIAN_PEPPER_ROOT,9124.0
0,126000,ASH_COATED_OSMIUM,1148.0
0,126000,INTARIAN_PEPPER_ROOT,9284.0
0,126100,ASH_COATED_OSMIUM,1078.0
0,126100,INTARIAN_PEPPER_ROOT,9204.0
0,126200,ASH_COATED_OSMIUM,1148.0
0,126200,INTARIAN_PEPPER_ROOT,9084.0
0,126300,ASH_COATED_OSMIUM,1155.0
0,126300,INTARIAN_PEPPER_ROOT,9084.0
0,126400,ASH_COATED_OSMIUM,1148.0
0,126400,INTARIAN_PEPPER_ROOT,9204.0
0,126500,ASH_COATED_OSMIUM,1183.0
0,126500,INTARIAN_PEPPER_ROOT,9204.0
0,126600,ASH_COATED_OSMIUM,1148.0
0,126600,INTARIAN_PEPPER_ROOT,8684.0
0,126700,ASH_COATED_OSMIUM,1148.0
0,126700,INTARIAN_PEPPER_ROOT,9204.0
0,126800,ASH_COATED_OSMIUM,1148.0
0,126800,INTARIAN_PEPPER_ROOT,8684.0
0,126900,ASH_COATED_OSMIUM,1158.5
0,126900,INTARIAN_PEPPER_ROOT,9204.0
0,127000,ASH_COATED_OSMIUM,1169.0
0,127000,INTARIAN_PEPPER_ROOT,9244.0
0,127100,ASH_COATED_OSMIUM,1141.0
0,127100,INTARIAN_PEPPER_ROOT,9404.0
0,127200,ASH_COATED_OSMIUM,1151.5
0,127200,INTARIAN_PEPPER_ROOT,9284.0
0,127300,ASH_COATED_OSMIUM,1165.5
0,127300,INTARIAN_PEPPER_ROOT,9284.0
0,127400,ASH_COATED_OSMIUM,1151.5
0,127400,INTARIAN_PEPPER_ROOT,9284.0
0,127500,ASH_COATED_OSMIUM,1141.0
0,127500,INTARIAN_PEPPER_ROOT,9284.0
0,127600,ASH_COATED_OSMIUM,1141.0
0,127600,INTARIAN_PEPPER_ROOT,9164.0
0,127700,ASH_COATED_OSMIUM,1141.0
0,127700,INTARIAN_PEPPER_ROOT,9684.0
0,127800,ASH_COATED_OSMIUM,1148.0
0,127800,INTARIAN_PEPPER_ROOT,9284.0
0,127900,ASH_COATED_OSMIUM,1134.0
0,127900,INTARIAN_PEPPER_ROOT,9284.0
0,128000,ASH_COATED_OSMIUM,1141.0
0,128000,INTARIAN_PEPPER_ROOT,9324.0
0,128100,ASH_COATED_OSMIUM,1141.0
0,128100,INTARIAN_PEPPER_ROOT,9244.0
0,128200,ASH_COATED_OSMIUM,1141.0
0,128200,INTARIAN_PEPPER_ROOT,9484.0
0,128300,ASH_COATED_OSMIUM,1148.0
0,128300,INTARIAN_PEPPER_ROOT,9244.0
0,128400,ASH_COATED_OSMIUM,1141.0
0,128400,INTARIAN_PEPPER_ROOT,9364.0
0,128500,ASH_COATED_OSMIUM,1141.0
0,128500,INTARIAN_PEPPER_ROOT,9484.0
0,128600,ASH_COATED_OSMIUM,1141.0
0,128600,INTARIAN_PEPPER_ROOT,9364.0
0,128700,ASH_COATED_OSMIUM,1141.0
0,128700,INTARIAN_PEPPER_ROOT,9484.0
0,128800,ASH_COATED_OSMIUM,1141.0
0,128800,INTARIAN_PEPPER_ROOT,9364.0
0,128900,ASH_COATED_OSMIUM,1123.5
0,128900,INTARIAN_PEPPER_ROOT,9364.0
0,129000,ASH_COATED_OSMIUM,1179.5
0,129000,INTARIAN_PEPPER_ROOT,9404.0
0,129100,ASH_COATED_OSMIUM,1155.0
0,129100,INTARIAN_PEPPER_ROOT,9444.0
0,129200,ASH_COATED_OSMIUM,1141.0
0,129200,INTARIAN_PEPPER_ROOT,8924.0
0,129300,ASH_COATED_OSMIUM,1148.0
0,129300,INTARIAN_PEPPER_ROOT,9444.0
0,129400,ASH_COATED_OSMIUM,1137.5
0,129400,INTARIAN_PEPPER_ROOT,9564.0
0,129500,ASH_COATED_OSMIUM,1169.0
0,129500,INTARIAN_PEPPER_ROOT,9444.0
0,129600,ASH_COATED_OSMIUM,1155.0
0,129600,INTARIAN_PEPPER_ROOT,9444.0
0,129700,ASH_COATED_OSMIUM,1092.0
0,129700,INTARIAN_PEPPER_ROOT,9444.0
0,129800,ASH_COATED_OSMIUM,1134.0
0,129800,INTARIAN_PEPPER_ROOT,9564.0
0,129900,ASH_COATED_OSMIUM,1155.0
0,129900,INTARIAN_PEPPER_ROOT,9444.0
0,130000,ASH_COATED_OSMIUM,1099.0
0,130000,INTARIAN_PEPPER_ROOT,9484.0
0,130100,ASH_COATED_OSMIUM,1141.0
0,130100,INTARIAN_PEPPER_ROOT,9524.0
0,130200,ASH_COATED_OSMIUM,1148.0
0,130200,INTARIAN_PEPPER_ROOT,9524.0
0,130300,ASH_COATED_OSMIUM,1148.0
0,130300,INTARIAN_PEPPER_ROOT,9524.0
0,130400,ASH_COATED_OSMIUM,1144.5
0,130400,INTARIAN_PEPPER_ROOT,9004.0
0,130500,ASH_COATED_OSMIUM,1155.0
0,130500,INTARIAN_PEPPER_ROOT,9524.0
0,130600,ASH_COATED_OSMIUM,1151.5
0,130600,INTARIAN_PEPPER_ROOT,9524.0
0,130700,ASH_COATED_OSMIUM,1151.5
0,130700,INTARIAN_PEPPER_ROOT,8764.0
0,130800,ASH_COATED_OSMIUM,1169.0
0,130800,INTARIAN_PEPPER_ROOT,9524.0
0,130900,ASH_COATED_OSMIUM,1099.0
0,130900,INTARIAN_PEPPER_ROOT,9524.0
0,131000,ASH_COATED_OSMIUM,1176.0
0,131000,INTARIAN_PEPPER_ROOT,9684.0
0,131100,ASH_COATED_OSMIUM,1155.0
0,131100,INTARIAN_PEPPER_ROOT,9604.0
